"2024-03-17","2025-03-17","US","Chicago ORD Int Airport","Midsize (Toyota RAV4)","Incl. 26,071 miles","$ 49.15","$ 17,940.15","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Chicago ORD Int Airport","Premium (BMW 2 Series)","Incl. 26,071 miles","$ 49.72","$ 18,146.46","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Chicago ORD Int Airport","Luxury (BMW 3 Series)","Incl. 26,071 miles","$ 52.04","$ 18,995.48","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Chicago ORD Int Airport","Premium (BMW X1)","Incl. 26,071 miles","$ 55.94","$ 20,419.70","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Chicago ORD Int Airport","Standard (Chevrolet Blazer)","Incl. 26,071 miles","$ 56.51","$ 20,626.03","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Chicago ORD Int Airport","Standard Elite (GMC Acadia)","Incl. 26,071 miles","$ 57.58","$ 21,014.88","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Chicago ORD Int Airport","Luxury (BMW X3)","Incl. 26,071 miles","$ 58.33","$ 21,290.43","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Chicago ORD Int Airport","Extraordinary (BMW 5 Series)","Incl. 26,071 miles","$ 59.26","$ 21,629.18","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Chicago ORD Int Airport","Extraordinary (BMW X5)","Incl. 26,071 miles","$ 63.70","$ 23,251.11","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Chicago ORD Int Airport","Full-size (Chevrolet Tahoe)","Incl. 26,071 miles","$ 71.13","$ 25,963.31","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Chicago ORD Int Airport","Full-size Elite (Chevrolet Suburban)","Incl. 26,071 miles","$ 73.28","$ 26,745.85","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Chicago South Loop","Compact (Nissan Versa)","Incl. 26,071 miles","$ 35.71","$ 13,034.94","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Chicago South Loop","Midsize (Nissan Sentra)","Incl. 26,071 miles","$ 35.97","$ 13,128.31","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Chicago South Loop","Standard (Toyota Corolla)","Incl. 26,071 miles","$ 36.22","$ 13,218.53","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Chicago South Loop","Full-size (Toyota Camry)","Incl. 26,071 miles","$ 36.45","$ 13,303.55","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Chicago South Loop","Midsize (Toyota RAV4)","Incl. 26,071 miles","$ 38.77","$ 14,152.47","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Chicago South Loop","Premium (BMW 2 Series)","Incl. 26,071 miles","$ 40.44","$ 14,761.78","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Chicago South Loop","Luxury (BMW 3 Series)","Incl. 26,071 miles","$ 41.89","$ 15,289.54","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Chicago South Loop","Standard (Chevrolet Blazer)","Incl. 26,071 miles","$ 45.71","$ 16,685.33","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Chicago South Loop","Premium (BMW X1)","Incl. 26,071 miles","$ 46.05","$ 16,807.09","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Chicago South Loop","Standard Elite (GMC Acadia)","Incl. 26,071 miles","$ 48.08","$ 17,547.96","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Chicago South Loop","Luxury (BMW X3)","Incl. 26,071 miles","$ 48.34","$ 17,644.49","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Chicago South Loop","Extraordinary (BMW 5 Series)","Incl. 26,071 miles","$ 48.76","$ 17,797.50","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Chicago/Hyatt Regency ","Standard (Toyota Corolla)","Incl. 26,071 miles","$ 33.59","$ 12,261.41","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Chicago/Hyatt Regency ","Compact (Nissan Versa)","Incl. 26,071 miles","$ 34.08","$ 12,438.71","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Chicago/Hyatt Regency ","Midsize (Nissan Sentra)","Incl. 26,071 miles","$ 34.32","$ 12,527.67","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Chicago/Hyatt Regency ","Full-size (Toyota Camry)","Incl. 26,071 miles","$ 34.78","$ 12,694.54","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Chicago/Hyatt Regency ","Midsize (Toyota RAV4)","Incl. 26,071 miles","$ 36.99","$ 13,502.92","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Chicago/Hyatt Regency ","Premium (BMW 2 Series)","Incl. 26,071 miles","$ 38.58","$ 14,083.21","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Chicago/Hyatt Regency ","Luxury (BMW 3 Series)","Incl. 26,071 miles","$ 39.96","$ 14,585.90","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Chicago/Hyatt Regency ","Standard (Chevrolet Blazer)","Incl. 26,071 miles","$ 43.19","$ 15,762.75","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Chicago/Hyatt Regency ","Premium (BMW X1)","Incl. 26,071 miles","$ 43.92","$ 16,031.05","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Chicago/Hyatt Regency ","Standard Elite (GMC Acadia)","Incl. 26,071 miles","$ 45.41","$ 16,576.17","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Chicago/Hyatt Regency ","Luxury (BMW X3)","Incl. 26,071 miles","$ 46.11","$ 16,828.55","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Chicago/Hyatt Regency ","Extraordinary (BMW 5 Series)","Incl. 26,071 miles","$ 46.50","$ 16,974.30","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Denver Int Airport","Midsize (Nissan Sentra)","Incl. 26,071 miles","$ 75.20","$ 27,446.79","$ 9.06/ day"
"2024-03-17","2025-03-17","US","Denver Int Airport","Compact (Nissan Versa)","Incl. 26,071 miles","$ 79.28","$ 28,936.37","$ 9.06/ day"
"2024-03-17","2025-03-17","US","Denver Int Airport","Standard (Toyota Corolla)","Incl. 26,071 miles","$ 80.30","$ 29,310.69","$ 9.06/ day"
"2024-03-17","2025-03-17","US","Denver Int Airport","Full-size (Toyota Camry)","Incl. 26,071 miles","$ 80.78","$ 29,483.73","$ 9.06/ day"
"2024-03-17","2025-03-17","US","Denver Int Airport","Midsize (Toyota RAV4)","Incl. 26,071 miles","$ 84.12","$ 30,704.12","$ 9.06/ day"
"2024-03-17","2025-03-17","US","Denver Int Airport","Premium (BMW 2 Series)","Incl. 26,071 miles","$ 87.46","$ 31,922.88","$ 9.06/ day"
"2024-03-17","2025-03-17","US","Denver Int Airport","Luxury (BMW 3 Series)","Incl. 26,071 miles","$ 89.57","$ 32,694.46","$ 9.06/ day"
"2024-03-17","2025-03-17","US","Denver Int Airport","Standard (Chevrolet Blazer)","Incl. 26,071 miles","$ 97.14","$ 35,455.46","$ 9.06/ day"
"2024-03-17","2025-03-17","US","Denver Int Airport","Premium (BMW X1)","Incl. 26,071 miles","$ 98.68","$ 36,019.39","$ 9.06/ day"
"2024-03-17","2025-03-17","US","Denver Int Airport","Standard Elite (GMC Acadia)","Incl. 26,071 miles","$ 102.72","$ 37,494.53","$ 9.06/ day"
"2024-03-17","2025-03-17","US","Denver Int Airport","Extraordinary (BMW 5 Series)","Incl. 26,071 miles","$ 103.18","$ 37,661.34","$ 9.06/ day"
"2024-03-17","2025-03-17","US","Denver Int Airport","Luxury (BMW X3)","Incl. 26,071 miles","$ 103.27","$ 37,694.14","$ 9.06/ day"
"2024-03-17","2025-03-17","US","Denver Int Airport","Extraordinary (BMW X5)","Incl. 26,071 miles","$ 111.56","$ 40,720.03","$ 9.06/ day"
"2024-03-17","2025-03-17","US","Denver Int Airport","Minivan (Chrysler Pacifica)","Incl. 26,071 miles","$ 118.71","$ 43,329.77","$ 9.06/ day"
"2024-03-17","2025-03-17","US","Denver Int Airport","Full-size (Chevrolet Tahoe)","Incl. 26,071 miles","$ 125.58","$ 45,835.02","$ 9.06/ day"
"2024-03-17","2025-03-17","US","Denver Int Airport","Extraordinary (BMW X7)","Incl. 26,071 miles","$ 132.59","$ 48,396.18","$ 9.06/ day"
"2024-03-17","2025-03-17","US","Denver Int Airport","Extraordinary (Cadillac Escalade)","Incl. 22,995 miles","$ 201.91","$ 73,698.48","$ 9.06/ day"
"2024-03-17","2025-03-17","US","Denver Cherry Creek ","Midsize (Nissan Sentra)","Incl. 26,071 miles","$ 42.65","$ 15,567.56","$ 9.06/ day"
"2024-03-17","2025-03-17","US","Denver Cherry Creek ","Standard (Toyota Corolla)","Incl. 26,071 miles","$ 42.94","$ 15,672.24","$ 9.06/ day"
"2024-03-17","2025-03-17","US","Denver Cherry Creek ","Full-size (Toyota Camry)","Incl. 26,071 miles","$ 43.21","$ 15,770.84","$ 9.06/ day"
"2024-03-17","2025-03-17","US","Denver Cherry Creek ","Midsize (Toyota RAV4)","Incl. 26,071 miles","$ 47.20","$ 17,229.42","$ 9.06/ day"
"2024-03-17","2025-03-17","US","Denver Cherry Creek ","Premium (BMW 2 Series)","Incl. 26,071 miles","$ 48.74","$ 17,789.08","$ 9.06/ day"
"2024-03-17","2025-03-17","US","Denver Cherry Creek ","Luxury (BMW 3 Series)","Incl. 26,071 miles","$ 50.93","$ 18,587.90","$ 9.06/ day"
"2024-03-17","2025-03-17","US","Denver Cherry Creek ","Standard (Chevrolet Blazer)","Incl. 26,071 miles","$ 54.97","$ 20,063.91","$ 9.06/ day"
"2024-03-17","2025-03-17","US","Denver Cherry Creek ","Premium (BMW X1)","Incl. 26,071 miles","$ 55.89","$ 20,400.65","$ 9.06/ day"
"2024-03-17","2025-03-17","US","Denver Cherry Creek ","Luxury (BMW X3)","Incl. 26,071 miles","$ 58.63","$ 21,401","$ 9.06/ day"
"2024-03-17","2025-03-17","US","Denver Cherry Creek ","Extraordinary (BMW 5 Series)","Incl. 26,071 miles","$ 59.13","$ 21,583.76","$ 9.06/ day"
"2024-03-17","2025-03-17","US","Denver Union Station","Standard (Toyota Corolla)","Incl. 26,071 miles","$ 42.94","$ 15,672.24","$ 9.06/ day"
"2024-03-17","2025-03-17","US","Denver Union Station","Full-size (Toyota Camry)","Incl. 26,071 miles","$ 43.21","$ 15,770.84","$ 9.06/ day"
"2024-03-17","2025-03-17","US","Denver Union Station","Midsize (Nissan Sentra)","Incl. 26,071 miles","$ 43.85","$ 16,006.17","$ 9.06/ day"
"2024-03-17","2025-03-17","US","Denver Union Station","Midsize (Toyota RAV4)","Incl. 26,071 miles","$ 46.76","$ 17,068.21","$ 9.06/ day"
"2024-03-17","2025-03-17","US","Denver Union Station","Premium (BMW 2 Series)","Incl. 26,071 miles","$ 48.74","$ 17,789.08","$ 9.06/ day"
"2024-03-17","2025-03-17","US","Denver Union Station","Luxury (BMW 3 Series)","Incl. 26,071 miles","$ 50.93","$ 18,587.90","$ 9.06/ day"
"2024-03-17","2025-03-17","US","Denver Union Station","Standard (Chevrolet Blazer)","Incl. 26,071 miles","$ 54.97","$ 20,063.91","$ 9.06/ day"
"2024-03-17","2025-03-17","US","Denver Union Station","Premium (BMW X1)","Incl. 26,071 miles","$ 56.43","$ 20,595.23","$ 9.06/ day"
"2024-03-17","2025-03-17","US","Denver Union Station","Luxury (BMW X3)","Incl. 26,071 miles","$ 58.63","$ 21,401","$ 9.06/ day"
"2024-03-17","2025-03-17","US","Denver Union Station","Extraordinary (BMW 5 Series)","Incl. 26,071 miles","$ 59.13","$ 21,583.76","$ 9.06/ day"
"2024-03-17","2025-03-17","US","Denver Union Station","Extraordinary (BMW X5)","Incl. 26,071 miles","$ 64.19","$ 23,428.54","$ 9.06/ day"
"2024-03-17","2025-03-17","US","Dallas Addison/Marriott Quorum","Standard (Toyota Corolla)","Incl. 26,071 miles","$ 38.17","$ 13,932.86","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Dallas Addison/Marriott Quorum","Full-size (Toyota Camry)","Incl. 26,071 miles","$ 38.41","$ 14,020.94","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Dallas Addison/Marriott Quorum","Compact (Nissan Versa)","Incl. 26,071 miles","$ 38.72","$ 14,131.61","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Dallas Addison/Marriott Quorum","Midsize (Nissan Sentra)","Incl. 26,071 miles","$ 38.99","$ 14,231.34","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Dallas Addison/Marriott Quorum","Midsize (Toyota RAV4)","Incl. 26,071 miles","$ 41.98","$ 15,324.27","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Dallas Addison/Marriott Quorum","Premium (BMW 2 Series)","Incl. 26,071 miles","$ 43.77","$ 15,974.83","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Dallas Addison/Marriott Quorum","Luxury (BMW 3 Series)","Incl. 26,071 miles","$ 45.31","$ 16,538.12","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Dallas Addison/Marriott Quorum","Standard (Chevrolet Blazer)","Incl. 26,071 miles","$ 49.39","$ 18,027.75","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Dallas Addison/Marriott Quorum","Premium (BMW X1)","Incl. 26,071 miles","$ 49.75","$ 18,157.80","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Dallas Addison/Marriott Quorum","Standard Elite (GMC Acadia)","Incl. 26,071 miles","$ 51.42","$ 18,768.61","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Dallas Addison/Marriott Quorum","Luxury (BMW X3)","Incl. 26,071 miles","$ 52.20","$ 19,051.57","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Dallas/Fort Worth Int Airport","Standard (Toyota Corolla)","Incl. 26,071 miles","$ 49.32","$ 18,001.58","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Dallas/Fort Worth Int Airport","Compact (Nissan Versa)","Incl. 26,071 miles","$ 51.50","$ 18,798.59","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Dallas/Fort Worth Int Airport","Midsize (Nissan Sentra)","Incl. 26,071 miles","$ 51.82","$ 18,913.70","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Dallas/Fort Worth Int Airport","Full-size (Toyota Camry)","Incl. 26,071 miles","$ 52.41","$ 19,129.60","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Dallas/Fort Worth Int Airport","Standard (Chevrolet Camaro Coupe)","Incl. 26,071 miles","$ 52.44","$ 19,141.45","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Dallas/Fort Worth Int Airport","Midsize (Toyota RAV4)","Incl. 26,071 miles","$ 54.43","$ 19,867.67","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Dallas/Fort Worth Int Airport","Premium (BMW 2 Series)","Incl. 26,071 miles","$ 56.45","$ 20,604.81","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Dallas/Fort Worth Int Airport","Luxury (BMW 3 Series)","Incl. 26,071 miles","$ 57.73","$ 21,071.42","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Dallas/Fort Worth Int Airport","Premium (BMW X1)","Incl. 26,071 miles","$ 62.18","$ 22,695.90","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Dallas/Fort Worth Int Airport","Standard (Chevrolet Blazer)","Incl. 26,071 miles","$ 62.82","$ 22,931.06","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Dallas/Fort Worth Int Airport","Standard Elite (GMC Acadia)","Incl. 26,071 miles","$ 64.04","$ 23,374.58","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Dallas/Fort Worth Int Airport","Luxury (BMW X3)","Incl. 26,071 miles","$ 66.01","$ 24,095.10","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Dallas/Fort Worth Int Airport","Extraordinary (BMW X5)","Incl. 26,071 miles","$ 71.03","$ 25,925.03","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Dallas/Fort Worth Int Airport","Minivan (Chrysler Pacifica)","Incl. 26,071 miles","$ 75.35","$ 27,503.34","$ 8.36/ day"
"2024-03-17","2025-03-17","US","Philadelphia Int Airport","Compact (Nissan Versa)","Incl. 26,071 miles","$ 47.18","$ 17,221.08","$ 15.40/ day"
"2024-03-17","2025-03-17","US","Philadelphia Int Airport","Midsize (Nissan Sentra)","Incl. 26,071 miles","$ 47.45","$ 17,319.96","$ 15.40/ day"
"2024-03-17","2025-03-17","US","Philadelphia Int Airport","Standard (Toyota Corolla)","Incl. 26,071 miles","$ 47.71","$ 17,415.44","$ 15.40/ day"
"2024-03-17","2025-03-17","US","Philadelphia Int Airport","Compact (Chevrolet Trailblazer)","Incl. 26,071 miles","$ 47.96","$ 17,504.69","$ 15.40/ day"
"2024-03-17","2025-03-17","US","Philadelphia Int Airport","Full-size (Toyota Camry)","Incl. 26,071 miles","$ 47.96","$ 17,505.49","$ 15.40/ day"
"2024-03-17","2025-03-17","US","Philadelphia Int Airport","Midsize (Toyota RAV4)","Incl. 26,071 miles","$ 49.70","$ 18,139.89","$ 15.40/ day"
"2024-03-17","2025-03-17","US","Philadelphia Int Airport","Premium (BMW 2 Series)","Incl. 26,071 miles","$ 51.43","$ 18,773.33","$ 15.40/ day"
"2024-03-17","2025-03-17","US","Philadelphia Int Airport","Luxury (BMW 3 Series)","Incl. 26,071 miles","$ 52.53","$ 19,174.28","$ 15.40/ day"
"2024-03-17","2025-03-17","US","Philadelphia Int Airport","Standard (Chevrolet Blazer)","Incl. 26,071 miles","$ 55.57","$ 20,283.30","$ 15.40/ day"
"2024-03-17","2025-03-17","US","Philadelphia Int Airport","Premium (BMW X1)","Incl. 26,071 miles","$ 57.27","$ 20,902.60","$ 15.40/ day"
"2024-03-17","2025-03-17","US","Philadelphia Int Airport","Extraordinary (BMW 5 Series)","Incl. 26,071 miles","$ 59.12","$ 21,580.10","$ 15.40/ day"
"2024-03-17","2025-03-17","US","Philadelphia Int Airport","Standard Elite (GMC Acadia)","Incl. 26,071 miles","$ 59.37","$ 21,669.33","$ 15.40/ day"
"2024-03-17","2025-03-17","US","Philadelphia Int Airport","Luxury (BMW X3)","Incl. 26,071 miles","$ 59.65","$ 21,773.18","$ 15.40/ day"
"2024-03-17","2025-03-17","US","Philadelphia Int Airport","Extraordinary (BMW X5)","Incl. 26,071 miles","$ 63.44","$ 23,154.22","$ 15.40/ day"
"2024-03-17","2025-03-17","US","Philadelphia Int Airport","Luxury (BMW 4 Series Coupe)","Incl. 26,071 miles","$ 64.04","$ 23,374.79","$ 15.40/ day"
"2024-03-17","2025-03-17","US","Philadelphia Int Airport","Minivan (Chrysler Pacifica)","Incl. 26,071 miles","$ 67.68","$ 24,702.45","$ 15.40/ day"
"2024-03-17","2025-03-17","US","Philadelphia Int Airport","Full-size (Chevrolet Tahoe)","Incl. 26,071 miles","$ 77.43","$ 28,262.43","$ 15.40/ day"
"2024-03-17","2025-03-17","US","Philadelphia Int Airport","Full-size Elite (Chevrolet Suburban)","Incl. 26,071 miles","$ 79.75","$ 29,108.09","$ 15.40/ day"
"2024-03-17","2025-03-17","US","Philadelphia (Local Customers)","Compact (Nissan Versa)","Incl. 26,071 miles","$ 44.96","$ 16,411.62","$ 15.40/ day"
"2024-03-17","2025-03-17","US","Philadelphia (Local Customers)","Midsize (Nissan Sentra)","Incl. 26,071 miles","$ 45.28","$ 16,528.69","$ 15.40/ day"
"2024-03-17","2025-03-17","US","Philadelphia (Local Customers)","Standard (Toyota Corolla)","Incl. 26,071 miles","$ 45.59","$ 16,641.69","$ 15.40/ day"
"2024-03-17","2025-03-17","US","Philadelphia (Local Customers)","Full-size (Toyota Camry)","Incl. 26,071 miles","$ 47.20","$ 17,228.72","$ 15.40/ day"
"2024-03-17","2025-03-17","US","Philadelphia (Local Customers)","Compact (Chevrolet Trailblazer)","Incl. 26,071 miles","$ 47.59","$ 17,369.37","$ 15.40/ day"
"2024-03-17","2025-03-17","US","Philadelphia (Local Customers)","Midsize (Toyota RAV4)","Incl. 26,071 miles","$ 49.73","$ 18,150.28","$ 15.40/ day"
"2024-03-17","2025-03-17","US","Philadelphia (Local Customers)","Premium (BMW 2 Series)","Incl. 26,071 miles","$ 52.36","$ 19,111.07","$ 15.40/ day"
"2024-03-17","2025-03-17","US","Philadelphia (Local Customers)","Luxury (BMW 3 Series)","Incl. 26,071 miles","$ 54.23","$ 19,792.44","$ 15.40/ day"
"2024-03-17","2025-03-17","US","Philadelphia (Local Customers)","Standard (Chevrolet Blazer)","Incl. 26,071 miles","$ 59.16","$ 21,593.93","$ 15.40/ day"
"2024-03-17","2025-03-17","US","Philadelphia (Local Customers)","Premium (BMW X1)","Incl. 26,071 miles","$ 59.59","$ 21,751.20","$ 15.40/ day"
"2024-03-17","2025-03-17","US","Philadelphia (Local Customers)","Standard Elite (GMC Acadia)","Incl. 26,071 miles","$ 61.62","$ 22,489.89","$ 15.40/ day"
"2024-03-17","2025-03-17","US","Philadelphia (Local Customers)","Luxury (BMW 4 Series Coupe)","Incl. 26,071 miles","$ 62.46","$ 22,797.64","$ 15.40/ day"
"2024-03-17","2025-03-17","US","Philadelphia (Local Customers)","Luxury (BMW X3)","Incl. 26,071 miles","$ 62.55","$ 22,832.10","$ 15.40/ day"
"2024-03-17","2025-03-17","US","Philadelphia (Local Customers)","Extraordinary (BMW 5 Series)","Incl. 26,071 miles","$ 63.09","$ 23,029.46","$ 15.40/ day"
"2024-03-17","2025-03-17","US","Philadelphia (Local Customers)","Extraordinary (BMW X5)","Incl. 26,071 miles","$ 68.56","$ 25,022.94","$ 15.40/ day"
"2024-03-17","2025-03-17","US","Philadelphia (Local Customers)","Minivan (Chrysler Pacifica)","Incl. 26,071 miles","$ 73.93","$ 26,983.72","$ 15.40/ day"
"2024-03-17","2025-03-17","US","Philadelphia (Local Customers)","Full-size (Chevrolet Tahoe)","Incl. 26,071 miles","$ 85.45","$ 31,189.33","$ 15.40/ day"
"2024-03-17","2025-03-17","US","Philadelphia (Local Customers)","Full-size Elite (Chevrolet Suburban)","Incl. 26,071 miles","$ 88.36","$ 32,249.80","$ 15.40/ day"
